,Unnamed: 0,datetime,lat,lon,depth,ndef,orid,quality,evid,area_id
0,0,2019-06-01 00:44:39.807976723,55.966875000000016,-120.91999999999996,1.3125,14,20190601H000000,12,20190601H000000,3
1,214,2019-06-01 03:04:18.586212158,55.86000000000001,-120.56999999999992,0.0,7,20190601H020011,6,20190601H020000,3
2,398,2019-06-01 03:10:38.078540325,56.19750000000002,-121.2,1.0,8,20190601H030088,-1,20190601H030000,3
3,440,2019-06-01 03:11:01.945606709,55.5225,-119.83999999999979,1.0,7,20190601H030152,-1,20190601H030000,3
4,574,2019-06-01 04:15:23.976455212,55.86843750000001,-121.25,2.875,7,20190601H040015,6,20190601H040002,3
5,577,2019-06-01 04:15:27.407743216,56.04000000000002,-120.87999999999997,1.0,7,20190601H040022,-1,20190601H040002,3
6,587,2019-06-01 04:15:13.505416632,55.758750000000006,-121.1,0.0,6,20190601H040037,6,20190601H040002,3
7,1703,2019-06-01 10:16:39.703072071,56.05687500000001,-120.80499999999996,0.3125,14,20190601H100000,14,20190601H100000,3
8,1706,2019-06-01 10:16:40.150628328,56.04000000000002,-120.79999999999994,1.0,10,20190601H100005,-1,20190601H100000,3
9,1709,2019-06-01 10:16:29.140735388,55.63500000000001,-121.2,1.0,8,20190601H100012,-1,20190601H100000,3
10,1771,2019-06-01 11:49:23.953023911,55.68,-120.35499999999986,0.0,7,20190601H110001,6,20190601H110000,3
11,2340,2019-06-01 16:00:02.102770329,55.90218750000001,-120.41499999999986,4.125,7,20190601H150000,7,20190601H150000,3
12,2341,2019-06-01 15:20:40.716538668,56.01750000000001,-120.65999999999993,3.5,10,20190601H150001,9,20190601H150000,3
13,2561,2019-06-01 17:29:13.282752752,55.99500000000002,-120.31999999999987,1.0,7,20190601H170000,-1,20190601H170000,3
14,2562,2019-06-01 17:29:07.375472546,55.93875000000001,-120.90499999999996,1.3125,6,20190601H170001,6,20190601H170000,3
15,2563,2019-06-01 17:29:07.684137821,55.927500000000016,-120.87999999999997,1.0,7,20190601H170002,-1,20190601H170000,3
16,2889,2019-06-01 19:47:30.775391340,56.04843750000001,-120.76999999999994,0.3125,8,20190601H190000,7,20190601H190000,3
17,2890,2019-06-01 19:47:25.502777100,56.15531250000002,-121.00999999999998,3.1875,7,20190601H190002,7,20190601H190000,3
18,2892,2019-06-01 19:47:26.178452730,56.13562500000002,-120.98999999999997,0.0,7,20190601H190004,6,20190601H190000,3
19,2898,2019-06-01 19:07:21.552852869,55.57593749999999,-120.66499999999992,2.5625,6,20190601H190018,6,20190601H190000,3
20,3137,2019-06-01 20:07:54.834021807,55.969687500000006,-120.51499999999987,1.9375,6,20190601H200041,6,20190601H200000,3
21,3209,2019-06-01 20:16:37.473843098,55.59,-119.79999999999978,1.0,7,20190601H200143,-1,20190601H200000,3
22,3258,2019-06-01 20:16:27.563963413,56.28750000000003,-120.83999999999996,1.0,7,20190601H200211,-1,20190601H200000,3
23,3299,2019-06-01 20:16:32.526774645,55.81500000000001,-119.83999999999979,1.0,7,20190601H200277,-1,20190601H200000,3
24,3472,2019-06-01 21:37:37.516985893,55.88250000000002,-120.07999999999984,1.0,8,20190601H210102,-1,20190601H210000,3
25,4037,2019-06-01 23:18:33.582394361,56.15250000000002,-121.12,1.0,7,20190601H230412,-1,20190601H230001,3
26,4348,2019-06-02 00:36:03.769207239,56.11875000000001,-120.72999999999996,0.0,6,20190602H000502,6,20190602H000000,3
27,4406,2019-06-02 01:06:29.583457708,56.04000000000002,-120.87999999999997,1.0,7,20190602H010018,-1,20190602H010000,3
28,4956,2019-06-02 03:12:47.079317331,55.95000000000002,-120.35999999999987,1.0,7,20190602H030004,-1,20190602H030000,3
29,4978,2019-06-02 03:38:00.943111420,55.99500000000002,-120.15999999999985,1.0,7,20190602H030045,-1,20190602H030000,3
30,5865,2019-06-02 12:20:09.532332897,56.08500000000002,-120.83999999999996,0.0,7,20190602H120000,6,20190602H120000,3
31,5938,2019-06-02 13:54:21.698223352,56.22000000000003,-120.75999999999992,1.0,7,20190602H130004,-1,20190602H130001,3
32,5952,2019-06-02 13:41:56.437335491,55.79250000000001,-120.67999999999992,1.0,7,20190602H130027,-1,20190602H130001,3
33,6092,2019-06-02 14:40:04.947453976,56.01750000000002,-120.67999999999992,1.0,7,20190602H140095,-1,20190602H140001,3
34,6101,2019-06-02 14:59:30.436038256,55.87687500000001,-120.29999999999987,0.0,6,20190602H140108,6,20190602H140001,3
35,6739,2019-06-02 18:10:35.312344551,55.758750000000006,-120.58999999999992,0.625,6,20190602H180008,6,20190602H180000,3
36,6835,2019-06-02 18:08:11.060096025,56.1046875,-120.06499999999984,0.3125,6,20190602H180199,6,20190602H180000,3
37,6841,2019-06-02 18:08:07.382593632,56.06531250000001,-119.84499999999979,4.4375,6,20190602H180214,6,20190602H180000,3
38,7585,2019-06-03 01:02:44.706561804,56.04000000000002,-120.15999999999985,1.0,7,20190603H000000,-1,20190603H000000,3
39,7587,2019-06-03 01:02:41.633466244,56.01750000000002,-119.99999999999982,1.0,7,20190603H000002,-1,20190603H000000,3
40,7680,2019-06-03 01:27:39.183034182,56.02312500000001,-120.62499999999994,1.9375,12,20190603H010000,12,20190603H010000,3
41,7908,2019-06-03 04:57:27.945563078,55.6125,-120.43999999999987,1.0,7,20190603H040000,-1,20190603H040000,3
42,8502,2019-06-03 07:36:43.280498266,55.99218750000002,-120.70999999999992,0.0,9,20190603H070001,8,20190603H070001,3
43,9235,2019-06-03 14:43:43.596585751,56.13000000000002,-120.03999999999981,1.0,7,20190603H140077,-1,20190603H140000,3
44,9384,2019-06-03 15:21:55.537914515,55.90500000000001,-120.4399999999999,0.0,7,20190603H150016,6,20190603H150002,3
45,9487,2019-06-03 15:51:40.992640495,55.5675,-121.07999999999998,1.0,7,20190603H150176,-1,20190603H150002,3
46,9516,2019-06-03 15:51:41.588080645,55.5675,-120.99999999999996,1.0,7,20190603H150251,-1,20190603H150002,3
47,9530,2019-06-03 15:59:04.724348783,55.81500000000001,-120.79999999999994,1.0,7,20190603H150279,-1,20190603H150002,3
48,9699,2019-06-03 17:02:34.963369131,55.88250000000002,-120.67999999999992,1.0,7,20190603H160006,-1,20190603H160000,3
49,9719,2019-06-03 16:53:26.020953655,56.28750000000003,-119.79999999999978,1.0,7,20190603H160030,-1,20190603H160000,3
50,9952,2019-06-03 16:37:12.129347086,56.26781250000002,-119.74499999999979,0.0,6,20190603H160578,6,20190603H160000,3
51,10032,2019-06-03 17:52:53.612343073,56.28750000000003,-120.67999999999992,1.0,7,20190603H170000,-1,20190603H170000,3
52,10078,2019-06-03 17:17:21.987442493,56.29875000000002,-120.87999999999997,4.4375,6,20190603H170052,6,20190603H170000,3
53,10094,2019-06-03 17:17:33.079471350,55.82625000000001,-120.4399999999999,3.5,6,20190603H170081,6,20190603H170000,3
54,10114,2019-06-03 18:02:01.237160206,55.471875,-120.5449999999999,3.8125,6,20190603H170112,6,20190603H170000,3
55,10308,2019-06-03 19:00:34.805949450,55.86000000000002,-120.59999999999992,1.0,7,20190603H180004,-1,20190603H180000,3
56,10327,2019-06-03 18:49:37.126665831,55.5675,-119.79999999999978,1.0,7,20190603H180026,-1,20190603H180000,3
57,10336,2019-06-03 18:53:29.012414455,55.7446875,-120.85999999999996,0.0,6,20190603H180039,6,20190603H180000,3
58,10689,2019-06-03 19:18:05.824280262,56.28750000000003,-121.12,1.0,7,20190603H190044,-1,20190603H190000,3
59,10740,2019-06-03 19:52:57.024087191,55.63500000000001,-119.79999999999978,1.0,7,20190603H190113,-1,20190603H190000,3
60,10770,2019-06-03 19:18:03.860160589,56.28750000000003,-120.15999999999985,1.0,7,20190603H190162,-1,20190603H190000,3
61,11077,2019-06-03 20:45:19.285233498,56.13000000000002,-121.16,1.0,8,20190603H200080,-1,20190603H200000,3
62,11343,2019-06-03 21:20:23.091627598,55.5,-120.51999999999991,1.0,8,20190603H210019,-1,20190603H210002,3
63,11391,2019-06-03 21:32:31.338155746,56.08781250000001,-121.06499999999998,4.4375,6,20190603H210086,6,20190603H210002,3
64,11705,2019-06-03 22:15:15.087726831,55.5,-120.23999999999985,1.0,7,20190603H220035,-1,20190603H220000,3
65,11711,2019-06-03 22:26:53.915057898,55.79250000000001,-120.95999999999997,1.0,7,20190603H220044,-1,20190603H220000,3
66,11718,2019-06-03 22:15:17.618931055,55.59,-120.23999999999985,1.0,7,20190603H220052,-1,20190603H220000,3
67,11741,2019-06-03 22:29:13.214376211,55.90500000000002,-120.35999999999987,1.0,7,20190603H220078,-1,20190603H220000,3
68,11848,2019-06-03 23:04:10.320549965,55.86000000000002,-120.47999999999986,1.0,7,20190603H220229,-1,20190603H220000,3
69,11865,2019-06-03 22:21:26.010204792,55.64625,-120.77999999999996,0.0,6,20190603H220253,6,20190603H220000,3
70,11909,2019-06-03 22:33:23.790508032,56.13000000000002,-119.9599999999998,1.0,7,20190603H220318,-1,20190603H220000,3
71,11965,2019-06-03 23:04:16.272307158,56.107500000000016,-120.67999999999992,1.0,7,20190603H220414,-1,20190603H220000,3
72,12011,2019-06-03 23:04:16.268528938,56.107500000000016,-120.67999999999992,1.0,7,20190603H220513,-1,20190603H220000,3
73,12153,2019-06-03 23:13:34.597612858,55.86000000000002,-120.31999999999987,1.0,8,20190603H230032,-1,20190603H230000,3
74,12157,2019-06-03 23:13:34.568631649,55.86000000000002,-120.31999999999987,1.0,7,20190603H230036,-1,20190603H230000,3
75,12160,2019-06-03 23:13:26.125732660,56.28750000000003,-119.83999999999979,1.0,8,20190603H230039,-1,20190603H230000,3
76,12168,2019-06-03 23:17:21.626924515,56.31562500000002,-121.105,0.0,6,20190603H230048,6,20190603H230000,3
77,12194,2019-06-03 23:25:32.887466908,56.02593750000001,-121.12000000000002,1.3125,6,20190603H230075,6,20190603H230000,3
78,12227,2019-06-03 23:12:29.218817472,55.99500000000002,-120.83999999999996,1.0,7,20190603H230113,-1,20190603H230000,3
79,12266,2019-06-04 00:00:52.146434307,55.88250000000002,-119.99999999999982,1.0,7,20190603H230161,-1,20190603H230000,3
80,12294,2019-06-04 00:00:54.539391756,55.90500000000002,-120.19999999999985,1.0,7,20190603H230196,-1,20190603H230000,3
81,12370,2019-06-03 23:21:06.214287519,55.88250000000001,-120.23999999999987,3.5,6,20190603H230311,6,20190603H230000,3
82,12545,2019-06-03 23:20:20.785864592,56.107500000000016,-120.5599999999999,1.0,7,20190603H230598,-1,20190603H230000,3
83,12680,2019-06-04 00:07:51.936790943,55.5,-121.2,1.0,7,20190604H000006,-1,20190604H000000,3
84,12712,2019-06-04 00:53:17.876394272,55.88250000000001,-120.39999999999986,0.0,8,20190604H000050,7,20190604H000000,3
85,12846,2019-06-04 00:53:44.867014885,56.26500000000003,-120.83999999999996,1.0,7,20190604H000242,-1,20190604H000000,3
86,12897,2019-06-04 00:52:32.955137730,55.72500000000001,-120.79999999999994,1.0,8,20190604H000330,-1,20190604H000000,3
87,13515,2019-06-04 04:49:51.038795948,55.91625000000001,-120.73999999999994,2.25,6,20190604H040000,6,20190604H040000,3
88,13516,2019-06-04 04:49:47.965702295,56.107500000000016,-120.99999999999996,1.0,9,20190604H040001,-1,20190604H040000,3
89,13637,2019-06-04 05:24:27.305773020,55.98375000000001,-120.3899999999999,0.0,6,20190604H050041,6,20190604H050000,3
90,13645,2019-06-04 06:03:43.285173655,55.95000000000001,-120.79999999999994,0.375,6,20190604H050050,6,20190604H050000,3
91,13653,2019-06-04 05:19:47.225205660,56.19750000000002,-120.91999999999996,1.0,7,20190604H050060,-1,20190604H050000,3
92,13807,2019-06-04 05:44:59.479588032,56.15812500000001,-120.58999999999992,4.4375,6,20190604H050328,6,20190604H050000,3
93,14386,2019-06-04 13:39:50.716768265,55.5759375,-119.90999999999985,0.9375,6,20190604H130043,6,20190604H130000,3
94,14491,2019-06-04 14:23:33.244175673,55.9809375,-120.62499999999993,0.0,6,20190604H140004,6,20190604H140001,3
95,14519,2019-06-04 14:07:48.589890242,55.57312499999999,-120.70999999999994,3.1875,6,20190604H140040,6,20190604H140001,3
96,14520,2019-06-04 14:07:48.536716938,55.57875,-120.73999999999997,4.4375,6,20190604H140041,6,20190604H140001,3
97,14699,2019-06-04 14:50:08.088445902,55.72500000000001,-120.75999999999992,1.0,7,20190604H140606,-1,20190604H140001,3
98,14732,2019-06-04 15:41:49.590913534,55.83750000000001,-120.83999999999996,0.625,7,20190604H150021,6,20190604H150000,3
99,14741,2019-06-04 15:18:51.560651064,55.94718750000001,-121.21,3.8125,7,20190604H150034,6,20190604H150000,3
100,14744,2019-06-04 15:34:47.454799891,55.86000000000002,-120.5599999999999,1.0,7,20190604H150037,-1,20190604H150000,3
101,14750,2019-06-04 15:41:50.690481901,55.88250000000002,-120.83999999999996,1.0,7,20190604H150044,-1,20190604H150000,3
102,14782,2019-06-04 15:34:16.199312925,55.63500000000001,-120.83999999999996,1.0,7,20190604H150095,-1,20190604H150000,3
103,14909,2019-06-04 15:39:53.023317337,55.91625000000001,-120.78499999999997,1.3125,6,20190604H150360,6,20190604H150000,3
104,15004,2019-06-04 15:34:29.983562708,55.87125000000001,-120.14999999999985,2.875,6,20190604H150635,6,20190604H150000,3
105,15147,2019-06-04 16:42:08.134245634,55.927500000000016,-120.15999999999985,1.0,7,20190604H160155,-1,20190604H160000,3
106,15414,2019-06-04 18:02:27.836040735,56.17500000000002,-120.57999999999993,0.0,6,20190604H170078,6,20190604H170000,3
107,15584,2019-06-04 17:23:56.990523577,56.31562500000002,-120.42999999999986,4.4375,6,20190604H170442,6,20190604H170000,3
108,15640,2019-06-04 17:07:42.895963669,56.28750000000003,-119.79999999999978,1.0,7,20190604H170685,-1,20190604H170000,3
109,15659,2019-06-04 19:01:09.758913755,56.04000000000002,-120.71999999999993,1.0,10,20190604H180001,-1,20190604H180000,3
110,15660,2019-06-04 19:01:10.130812882,56.04000000000002,-120.67999999999992,1.0,11,20190604H180002,-1,20190604H180000,3
111,15962,2019-06-04 19:34:31.538450480,56.19750000000002,-120.43999999999987,1.0,8,20190604H190006,-1,20190604H190000,3
112,16781,2019-06-04 22:40:03.020522594,55.95000000000002,-120.79999999999994,1.0,7,20190604H220019,-1,20190604H220000,3
113,16821,2019-06-04 22:41:47.321255922,55.6125,-119.79999999999978,1.0,7,20190604H220078,-1,20190604H220000,3
114,17250,2019-06-05 01:02:21.029598713,55.5675,-119.83999999999979,1.0,8,20190605H000002,-1,20190605H000001,3
115,17567,2019-06-05 01:20:12.007216692,56.01750000000002,-120.75999999999992,1.0,7,20190605H010278,-1,20190605H010001,3
116,17790,2019-06-05 03:43:35.970250130,55.764375,-121.115,3.1875,6,20190605H030041,6,20190605H030000,3
117,18940,2019-06-05 14:39:52.390246630,56.107500000000016,-120.39999999999986,1.0,7,20190605H140000,-1,20190605H140000,3
118,18947,2019-06-05 14:39:59.641052961,56.22000000000003,-120.43999999999987,1.0,7,20190605H140011,-1,20190605H140000,3
119,18953,2019-06-05 14:39:55.675821066,56.24250000000003,-119.79999999999978,1.0,7,20190605H140024,-1,20190605H140000,3
120,19112,2019-06-05 15:51:42.949192524,56.19750000000002,-120.51999999999991,1.0,7,20190605H150029,-1,20190605H150000,3
121,19779,2019-06-05 17:51:18.109070778,55.97250000000002,-120.63999999999993,1.0,7,20190605H170000,-1,20190605H170000,3
122,19784,2019-06-05 17:51:08.700000286,55.927500000000016,-119.91999999999979,1.0,7,20190605H170007,-1,20190605H170000,3
123,19798,2019-06-05 17:29:07.092037678,56.19750000000002,-119.83999999999979,1.0,7,20190605H170028,-1,20190605H170000,3
124,19817,2019-06-05 17:31:53.418890238,55.83750000000001,-119.83999999999979,1.0,7,20190605H170050,-1,20190605H170000,3
125,19897,2019-06-05 17:37:58.156951904,55.65750000000001,-120.07999999999984,1.0,8,20190605H170162,-1,20190605H170000,3
126,20011,2019-06-05 17:42:35.560942888,55.72500000000001,-119.91999999999979,1.0,7,20190605H170360,-1,20190605H170000,3
127,20030,2019-06-05 17:42:35.130263567,55.70250000000001,-119.91999999999979,1.0,7,20190605H170396,-1,20190605H170000,3
128,20154,2019-06-05 17:34:42.589871883,55.95000000000002,-120.15999999999985,1.0,7,20190605H170639,-1,20190605H170000,3
129,20216,2019-06-05 19:03:37.528412342,55.96125000000002,-120.01999999999985,1.625,7,20190605H180010,6,20190605H180000,3
130,20230,2019-06-05 18:36:51.284774303,55.81500000000001,-120.55999999999992,2.25,6,20190605H180026,6,20190605H180000,3
131,20327,2019-06-05 18:53:51.255618572,56.06812500000001,-119.7549999999998,3.1875,6,20190605H180162,6,20190605H180000,3
132,20824,2019-06-05 19:29:03.128981113,55.83750000000001,-120.03999999999981,1.0,7,20190605H190306,-1,20190605H190000,3
133,20841,2019-06-05 19:29:04.838048220,55.74750000000001,-120.67999999999992,1.0,7,20190605H190344,-1,20190605H190000,3
134,20854,2019-06-05 19:29:07.467676401,55.927500000000016,-120.11999999999985,1.0,7,20190605H190370,-1,20190605H190000,3
135,20992,2019-06-05 20:14:15.379973412,55.83750000000001,-120.67999999999992,1.0,7,20190605H200043,-1,20190605H200000,3
136,21027,2019-06-05 20:24:42.375010014,55.5,-120.79999999999994,1.0,8,20190605H200088,-1,20190605H200000,3
137,21096,2019-06-05 20:25:31.981895447,56.12156250000002,-120.09499999999987,2.5625,7,20190605H200187,7,20190605H200000,3
138,21133,2019-06-05 20:52:16.680787086,55.77000000000001,-120.99999999999996,1.0,7,20190605H200262,-1,20190605H200000,3
139,21172,2019-06-05 20:07:53.806931019,55.74750000000001,-120.75999999999992,1.0,7,20190605H200321,-1,20190605H200000,3
140,21212,2019-06-05 20:58:38.779921770,55.84875,-120.5149999999999,2.25,6,20190605H200404,6,20190605H200000,3
141,21396,2019-06-05 21:08:38.528649092,55.90500000000002,-120.59999999999992,1.0,7,20190605H210003,-1,20190605H210000,3
142,21403,2019-06-05 21:08:24.332920313,55.5,-120.23999999999985,1.0,7,20190605H210010,-1,20190605H210000,3
143,21418,2019-06-05 21:07:19.162189007,56.24250000000003,-119.8799999999998,1.0,7,20190605H210031,-1,20190605H210000,3
144,21437,2019-06-05 21:06:29.640495539,56.09062500000002,-120.4549999999999,0.0,8,20190605H210054,7,20190605H210000,3
145,21774,2019-06-05 21:36:27.821075201,56.13000000000002,-120.33499999999987,2.5625,6,20190605H210749,6,20190605H210000,3
146,21803,2019-06-05 22:55:06.315043688,56.01187500000002,-120.71999999999994,2.5625,6,20190605H220006,6,20190605H220002,3
147,21807,2019-06-05 22:55:01.354727983,56.13000000000002,-120.95999999999997,1.0,7,20190605H220010,-1,20190605H220002,3
148,21847,2019-06-05 23:01:58.507918596,56.13000000000002,-120.27999999999987,1.0,8,20190605H220065,-1,20190605H220002,3
149,21873,2019-06-05 23:02:05.243470192,55.86000000000002,-120.47999999999986,1.0,8,20190605H220096,-1,20190605H220002,3
150,21882,2019-06-05 23:01:58.491614819,56.15250000000002,-120.43999999999987,1.0,7,20190605H220113,-1,20190605H220002,3
151,21924,2019-06-05 23:01:08.300059080,55.81500000000001,-121.03999999999998,1.0,7,20190605H220177,-1,20190605H220002,3
152,22199,2019-06-05 23:06:08.449391127,56.04843750000002,-120.12999999999985,4.4375,7,20190605H230015,6,20190605H230000,3
153,22206,2019-06-05 23:59:38.663684368,56.01187500000002,-120.44499999999991,0.0,6,20190605H230023,6,20190605H230000,3
154,22228,2019-06-05 23:12:57.653100729,55.81500000000001,-120.59999999999992,1.0,7,20190605H230048,-1,20190605H230000,3
155,22245,2019-06-05 23:05:38.863800049,55.90500000000002,-120.19999999999985,1.0,7,20190605H230068,-1,20190605H230000,3
156,22285,2019-06-05 23:44:17.906335354,55.86000000000002,-120.5599999999999,1.0,7,20190605H230120,-1,20190605H230000,3
157,22286,2019-06-05 23:15:29.239838600,55.5675,-120.99999999999996,1.0,7,20190605H230121,-1,20190605H230000,3
158,22304,2019-06-05 23:25:59.361152172,55.65750000000001,-120.71999999999993,1.0,7,20190605H230152,-1,20190605H230000,3
159,22318,2019-06-05 23:47:49.631813288,55.97250000000002,-120.91999999999996,1.0,7,20190605H230173,-1,20190605H230000,3
160,22325,2019-06-05 23:10:19.072561741,55.77000000000001,-120.75999999999992,1.0,9,20190605H230183,-1,20190605H230000,3
161,22344,2019-06-05 23:47:42.030102968,56.19750000000002,-120.67999999999992,1.0,7,20190605H230207,-1,20190605H230000,3
162,22399,2019-06-05 23:47:43.722481728,56.28750000000003,-120.71999999999993,1.0,7,20190605H230275,-1,20190605H230000,3
163,22427,2019-06-05 23:44:09.134706736,55.9021875,-121.255,0.9375,6,20190605H230312,6,20190605H230000,3
164,22428,2019-06-05 23:44:07.237634897,55.5,-120.35999999999987,1.0,7,20190605H230313,-1,20190605H230000,3
165,22529,2019-06-05 23:10:09.489267111,56.01750000000002,-120.31999999999987,1.0,7,20190605H230476,-1,20190605H230000,3
