,Unnamed: 0,datetime,lat,lon,depth,ndef,orid,quality,evid,area_id
166,22696,2019-06-06 00:32:15.600556612,55.81500000000001,-120.67999999999992,1.0,7,20190606H000053,-1,20190606H000002,3
167,23258,2019-06-06 03:49:07.448528528,55.5225,-120.63999999999993,1.0,9,20190606H030024,-1,20190606H030001,3
168,23340,2019-06-06 03:48:36.739143372,55.99500000000002,-120.95999999999997,1.0,7,20190606H030197,-1,20190606H030001,3
169,25172,2019-06-06 18:03:34.855069876,55.99500000000002,-120.63999999999993,1.0,10,20190606H170000,-1,20190606H170000,3
170,25627,2019-06-06 21:26:44.877523661,55.5225,-120.03999999999981,1.0,10,20190606H210000,-1,20190606H210000,3
171,25628,2019-06-06 21:26:42.983401537,55.48875,-119.95499999999984,3.1875,9,20190606H210001,9,20190606H210000,3
172,25629,2019-06-06 21:26:43.599557638,55.5,-119.99999999999982,1.0,10,20190606H210002,-1,20190606H210000,3
173,25900,2019-06-06 23:30:34.417876720,56.04000000000002,-121.16,1.0,9,20190606H230000,-1,20190606H230000,3
174,25902,2019-06-06 23:30:37.150809288,56.08500000000002,-120.95999999999997,1.0,8,20190606H230002,-1,20190606H230000,3
175,25906,2019-06-06 23:30:42.702832699,56.02593750000001,-120.64499999999994,4.125,7,20190606H230008,7,20190606H230000,3
176,25913,2019-06-06 23:37:05.816702604,56.01187500000001,-120.86499999999997,4.4375,6,20190606H230015,6,20190606H230000,3
177,25918,2019-06-07 00:02:30.405832052,56.06250000000002,-120.79999999999994,1.0,7,20190606H230022,-1,20190606H230000,3
178,26101,2019-06-07 00:40:30.854866505,56.04000000000002,-120.67999999999992,1.0,19,20190607H000000,-1,20190607H000000,1
179,26102,2019-06-07 00:40:21.765662670,56.26500000000003,-119.83999999999979,1.0,9,20190607H000001,-1,20190607H000000,1
180,26396,2019-06-07 02:50:22.600772619,55.81500000000001,-120.39999999999986,1.0,11,20190607H020000,-1,20190607H020000,1
181,26397,2019-06-07 02:50:11.068777084,55.5,-120.03999999999981,1.0,10,20190607H020001,-1,20190607H020000,1
182,26398,2019-06-07 02:50:10.640906811,55.5,-119.99999999999982,1.0,9,20190607H020003,-1,20190607H020000,1
183,26472,2019-06-07 02:49:57.322029114,55.79250000000001,-120.19999999999985,1.0,12,20190607H020202,-1,20190607H020000,1
184,26534,2019-06-07 02:49:55.224745274,56.01750000000002,-120.07999999999984,1.0,8,20190607H020626,-1,20190607H020000,1
185,26790,2019-06-07 04:30:42.768441677,56.04000000000002,-119.79999999999978,1.0,7,20190607H040166,-1,20190607H040001,1
186,27275,2019-06-07 07:20:33.816971064,55.99500000000002,-120.71999999999993,1.0,13,20190607H070000,-1,20190607H070000,1
187,27307,2019-06-07 07:58:03.118662834,55.927500000000016,-120.35999999999987,1.0,8,20190607H070037,-1,20190607H070000,1
188,27313,2019-06-07 07:57:56.453170061,55.80937500000001,-121.02499999999998,2.5625,7,20190607H070044,-1,20190607H070000,1
189,27317,2019-06-07 07:58:01.703247070,55.97250000000002,-120.39999999999986,1.0,7,20190607H070048,-1,20190607H070000,1
190,27330,2019-06-07 07:58:01.695943832,55.97250000000002,-120.39999999999986,1.0,7,20190607H070064,-1,20190607H070000,1
191,27615,2019-06-07 08:50:15.852905989,55.88250000000002,-120.35999999999987,1.0,9,20190607H080000,-1,20190607H080000,1
192,27616,2019-06-07 08:08:11.016362429,56.107500000000016,-120.71999999999994,0.0,9,20190607H080001,9,20190607H080000,1
193,27617,2019-06-07 08:08:10.002439499,56.15250000000002,-120.73499999999994,0.0,7,20190607H080002,7,20190607H080000,1
194,27618,2019-06-07 08:49:50.685704231,55.83750000000001,-120.47999999999986,1.0,14,20190607H080003,-1,20190607H080000,1
195,27619,2019-06-07 08:49:48.787349939,55.74750000000001,-120.19999999999985,1.0,15,20190607H080004,-1,20190607H080000,1
196,27621,2019-06-07 08:08:09.742310762,56.16093750000002,-120.73499999999994,0.0,9,20190607H080008,8,20190607H080000,1
197,27622,2019-06-07 08:50:02.408345222,55.48875,-120.01999999999985,4.4375,9,20190607H080009,8,20190607H080000,1
198,28028,2019-06-07 10:21:06.732058525,55.5225,-120.47999999999986,1.0,7,20190607H100054,-1,20190607H100000,1
199,28052,2019-06-07 10:21:04.605147600,55.97250000000002,-121.07999999999998,1.0,7,20190607H100082,-1,20190607H100000,1
200,28216,2019-06-07 10:37:43.570589066,55.9415625,-120.46499999999992,3.1875,6,20190607H100406,6,20190607H100000,1
201,28300,2019-06-07 11:37:25.609791756,55.88250000000002,-120.5399999999999,2.875,6,20190607H110047,6,20190607H110005,1
202,28464,2019-06-07 12:52:52.544091225,55.97250000000002,-120.39999999999986,1.0,7,20190607H120011,-1,20190607H120000,1
203,28483,2019-06-07 12:58:13.420246840,55.91625000000001,-120.24999999999987,0.0,6,20190607H120032,6,20190607H120000,1
204,28507,2019-06-07 12:59:50.017767906,56.04000000000002,-120.11999999999985,1.0,7,20190607H120065,-1,20190607H120000,1
205,28790,2019-06-07 13:12:38.606677771,55.5,-120.07999999999984,1.0,7,20190607H130107,-1,20190607H130000,1
206,28794,2019-06-07 13:32:10.067929029,55.7896875,-120.67999999999994,0.0,6,20190607H130113,6,20190607H130000,1
207,28870,2019-06-07 13:25:33.376471758,55.86843750000001,-120.56999999999992,3.8125,6,20190607H130215,6,20190607H130000,1
208,28873,2019-06-07 13:37:57.379439592,56.26218750000002,-121.175,2.5625,6,20190607H130221,6,20190607H130000,1
209,28877,2019-06-07 12:59:38.634656429,55.98937500000002,-120.5099999999999,0.0,6,20190607H130227,6,20190607H130000,1
210,28885,2019-06-07 13:01:58.398452044,55.63500000000001,-121.2,1.0,7,20190607H130237,-1,20190607H130000,1
211,28921,2019-06-07 14:03:41.321307898,55.58718749999999,-120.73499999999994,4.4375,6,20190607H130295,6,20190607H130000,1
212,29043,2019-06-07 14:34:58.002472878,55.77000000000001,-120.5599999999999,1.0,7,20190607H140003,-1,20190607H140000,1
213,29046,2019-06-07 14:31:57.655177593,55.64062500000001,-120.09499999999984,4.4375,6,20190607H140006,6,20190607H140000,1
214,29047,2019-06-07 14:34:17.176774025,55.86000000000002,-120.59999999999992,1.0,9,20190607H140007,-1,20190607H140000,1
215,29048,2019-06-07 14:34:12.337994576,56.04000000000002,-121.07999999999998,1.0,7,20190607H140008,-1,20190607H140000,1
216,29056,2019-06-07 14:49:37.854730368,55.86000000000002,-120.43999999999987,1.0,7,20190607H140018,-1,20190607H140000,1
217,29089,2019-06-07 14:49:36.232758284,55.79250000000001,-120.35999999999987,1.0,7,20190607H140055,-1,20190607H140000,1
218,29095,2019-06-07 14:49:34.862448454,55.70250000000001,-120.47999999999986,1.0,8,20190607H140063,-1,20190607H140000,1
219,29122,2019-06-07 15:01:39.833302498,55.5675,-120.39999999999986,1.0,7,20190607H140093,-1,20190607H140000,1
220,29127,2019-06-07 14:49:25.596348763,56.15250000000002,-120.03999999999981,1.0,8,20190607H140102,-1,20190607H140000,1
221,29147,2019-06-07 14:35:19.950641394,55.83750000000001,-120.07999999999984,1.0,7,20190607H140123,-1,20190607H140000,1
222,29180,2019-06-07 14:59:23.786785126,55.83750000000001,-120.47999999999986,1.0,7,20190607H140164,-1,20190607H140000,1
223,29201,2019-06-07 15:04:04.633196592,55.68,-120.62499999999993,4.4375,6,20190607H140187,6,20190607H140000,1
224,29248,2019-06-07 14:47:28.975229025,56.01468750000002,-120.53999999999992,4.4375,6,20190607H140237,6,20190607H140000,1
225,29538,2019-06-07 15:05:01.598455667,55.95000000000002,-120.19999999999985,1.0,7,20190607H150015,-1,20190607H150000,1
226,29548,2019-06-07 15:14:38.994821072,55.81500000000001,-121.03999999999998,1.0,7,20190607H150026,-1,20190607H150000,1
227,29595,2019-06-07 15:21:04.543596029,55.88250000000002,-120.5599999999999,1.0,7,20190607H150075,-1,20190607H150000,1
228,29804,2019-06-07 14:55:03.316097021,56.13000000000002,-119.99999999999982,1.0,9,20190607H150346,-1,20190607H150000,1
229,29826,2019-06-07 14:55:04.245877743,56.06250000000002,-120.03999999999981,1.0,7,20190607H150375,-1,20190607H150000,1
230,30020,2019-06-07 16:06:10.339344501,56.15250000000002,-121.12,1.0,7,20190607H160041,-1,20190607H160000,1
231,30031,2019-06-07 16:06:13.826098919,56.06250000000002,-120.95999999999997,1.0,8,20190607H160053,-1,20190607H160000,1
232,30033,2019-06-07 16:06:18.332820177,55.98375000000001,-120.70499999999994,3.1875,7,20190607H160055,7,20190607H160000,1
233,30139,2019-06-07 16:14:43.651355982,55.97250000000002,-120.99999999999996,1.0,8,20190607H160206,-1,20190607H160000,1
234,30241,2019-06-07 16:31:11.158694983,56.03437500000001,-120.36499999999987,0.625,6,20190607H160498,6,20190607H160000,1
235,30575,2019-06-07 18:20:36.042767286,55.70250000000001,-119.9599999999998,1.0,7,20190607H180000,-1,20190607H180000,1
236,30576,2019-06-07 18:21:01.239948034,55.77000000000001,-120.23999999999985,1.0,11,20190607H180001,-1,20190607H180000,1
237,30577,2019-06-07 18:21:02.293190956,55.74750000000001,-120.35999999999987,1.0,10,20190607H180002,-1,20190607H180000,1
238,30581,2019-06-07 18:50:13.831011057,55.90500000000002,-120.71999999999993,1.0,7,20190607H180006,-1,20190607H180000,1
239,30583,2019-06-07 18:20:50.709404230,55.4775,-119.9149999999998,2.5625,8,20190607H180008,8,20190607H180000,1
240,30629,2019-06-07 18:47:46.051228046,56.28750000000003,-120.5599999999999,1.0,8,20190607H180060,-1,20190607H180000,1
241,30654,2019-06-07 19:00:36.107404709,55.95000000000001,-119.93999999999984,0.0,6,20190607H180088,6,20190607H180000,1
242,30667,2019-06-07 18:39:46.633986712,55.89375000000001,-120.13999999999987,0.0,6,20190607H180107,6,20190607H180000,1
243,30712,2019-06-07 18:25:22.859247446,55.809375,-120.76499999999996,0.9375,7,20190607H180172,6,20190607H180000,1
244,30743,2019-06-07 18:47:00.736683607,55.81500000000001,-119.83999999999979,1.0,7,20190607H180222,-1,20190607H180000,1
245,30747,2019-06-07 18:46:55.988720894,56.318437500000016,-119.87499999999979,0.0625,6,20190607H180228,6,20190607H180000,1
246,30803,2019-06-07 18:53:26.919343948,55.6153125,-120.27499999999986,0.0,6,20190607H180306,6,20190607H180000,1
247,30833,2019-06-07 18:35:57.961821795,55.786875,-120.4249999999999,0.0,6,20190607H180356,6,20190607H180000,1
248,31060,2019-06-07 19:52:40.553913832,56.28750000000003,-120.75999999999992,1.0,8,20190607H190006,-1,20190607H190001,1
249,31133,2019-06-07 19:30:37.513230800,55.74750000000001,-120.99999999999996,1.0,7,20190607H190104,-1,20190607H190001,1
250,31236,2019-06-07 19:42:18.251985788,56.07375000000002,-120.73999999999994,0.0,6,20190607H190291,6,20190607H190001,1
251,31473,2019-06-07 20:47:31.053219795,55.99500000000002,-120.71999999999993,1.0,14,20190607H200000,-1,20190607H200000,1
252,31483,2019-06-07 20:44:26.477812290,55.5,-120.43999999999987,1.0,8,20190607H200010,-1,20190607H200000,1
253,31501,2019-06-07 20:54:08.671158075,55.91625000000001,-120.66999999999994,4.4375,6,20190607H200031,6,20190607H200000,1
254,31538,2019-06-07 20:40:10.129662514,56.28750000000003,-119.8799999999998,1.0,7,20190607H200072,-1,20190607H200000,1
255,31679,2019-06-07 20:53:20.889026880,55.65750000000001,-121.03999999999998,1.0,7,20190607H200273,-1,20190607H200000,1
256,31702,2019-06-07 20:48:30.808423519,55.88250000000002,-120.27999999999987,1.0,8,20190607H200309,-1,20190607H200000,1
257,31920,2019-06-07 22:03:21.854969978,55.99500000000002,-120.71999999999993,1.0,9,20190607H210000,-1,20190607H210000,1
258,31925,2019-06-07 21:33:34.034284830,56.04000000000002,-119.79999999999978,1.0,7,20190607H210005,-1,20190607H210000,1
259,31982,2019-06-07 21:31:27.819183588,55.545,-120.91999999999996,1.0,7,20190607H210076,-1,20190607H210000,1
260,32015,2019-06-07 21:40:09.050105572,55.5,-120.27999999999987,1.0,7,20190607H210114,-1,20190607H210000,1
261,32173,2019-06-07 21:52:33.052159309,55.98375000000002,-120.4399999999999,4.125,6,20190607H210386,6,20190607H210000,1
262,32236,2019-06-07 21:32:13.107068777,55.79250000000001,-120.5599999999999,1.0,7,20190607H210497,-1,20190607H210000,1
263,32262,2019-06-07 21:58:08.566612959,55.84031250000001,-120.31999999999991,4.4375,6,20190607H210547,6,20190607H210000,1
264,32368,2019-06-07 22:16:57.179148197,56.01750000000002,-120.87999999999997,1.0,8,20190607H220002,-1,20190607H220000,1
265,32370,2019-06-07 22:16:57.279776812,56.01468750000001,-120.89499999999997,0.0,9,20190607H220004,9,20190607H220000,1
266,32445,2019-06-07 22:11:33.048849106,55.79250000000001,-120.51999999999991,1.0,7,20190607H220100,-1,20190607H220000,1
267,32520,2019-06-07 22:02:44.499537706,56.03156250000002,-120.67499999999994,3.5,6,20190607H220219,6,20190607H220000,1
268,32794,2019-06-07 23:47:57.854347944,55.98656250000001,-120.62999999999994,1.3125,6,20190607H230006,6,20190607H230000,1
269,32806,2019-06-07 23:47:11.011047125,56.01750000000001,-120.61499999999992,0.0,6,20190607H230018,6,20190607H230000,1
270,32813,2019-06-07 23:43:43.024995327,55.829062500000006,-120.60499999999992,0.0,6,20190607H230025,6,20190607H230000,1
271,32815,2019-06-07 23:43:41.181562662,55.90500000000002,-120.83999999999996,1.0,7,20190607H230027,-1,20190607H230000,1
272,32859,2019-06-07 23:52:19.314419985,55.83750000000001,-120.79999999999994,1.0,7,20190607H230084,-1,20190607H230000,1
273,33040,2019-06-07 23:55:55.946241140,55.79250000000001,-120.59999999999992,1.0,7,20190607H230459,-1,20190607H230000,1
274,33118,2019-06-08 01:02:47.301308632,55.5675,-120.39999999999986,1.0,7,20190608H000000,-1,20190608H000000,1
275,33121,2019-06-08 01:02:35.283016205,56.279062500000016,-120.59499999999993,0.0,7,20190608H000003,6,20190608H000000,1
276,33122,2019-06-08 01:02:35.232846022,56.28750000000003,-120.59999999999992,1.0,8,20190608H000004,-1,20190608H000000,1
277,33123,2019-06-08 01:02:34.403471470,56.22000000000003,-119.79999999999978,1.0,7,20190608H000005,-1,20190608H000000,1
278,33125,2019-06-08 00:57:23.269790411,55.68000000000001,-120.03999999999981,1.0,7,20190608H000007,-1,20190608H000000,1
279,33126,2019-06-08 00:29:53.036136389,56.08500000000002,-121.08,0.0,7,20190608H000008,6,20190608H000000,1
280,33130,2019-06-08 00:29:56.724997997,56.06531250000001,-120.85999999999996,4.125,7,20190608H000012,6,20190608H000000,1
281,33133,2019-06-08 00:29:53.012561321,56.08781250000001,-121.075,1.9375,6,20190608H000015,6,20190608H000000,1
282,33135,2019-06-08 01:02:59.071578026,55.87968750000001,-120.78499999999997,4.4375,6,20190608H000017,6,20190608H000000,1
283,33136,2019-06-08 00:57:28.049030542,55.86000000000002,-120.15999999999985,1.0,8,20190608H000018,-1,20190608H000000,1
284,33139,2019-06-08 00:40:13.787136078,55.99500000000002,-120.43999999999987,1.0,7,20190608H000022,-1,20190608H000000,1
285,33150,2019-06-08 00:30:52.711783171,56.28750000000003,-120.5599999999999,1.0,7,20190608H000034,-1,20190608H000000,1
286,33167,2019-06-08 00:49:57.911415100,55.53374999999999,-120.53499999999991,0.0,6,20190608H000051,6,20190608H000000,1
287,33175,2019-06-08 00:40:54.910470247,55.88812500000001,-120.4199999999999,3.5,6,20190608H000060,6,20190608H000000,1
288,33185,2019-06-08 00:49:54.169616938,56.06531250000001,-120.40999999999991,4.4375,6,20190608H000075,6,20190608H000000,1
289,33340,2019-06-08 00:38:52.239650726,55.528125,-120.13499999999985,4.4375,7,20190608H000325,7,20190608H000000,1
290,33429,2019-06-07 23:55:56.929497004,55.81500000000001,-120.67999999999992,1.0,8,20190608H000480,-1,20190608H000000,1
291,33603,2019-06-08 01:57:04.017765522,55.95000000000002,-120.47999999999986,1.0,7,20190608H010033,-1,20190608H010000,1
292,33622,2019-06-08 01:57:08.649141312,55.79250000000001,-120.71999999999993,1.0,10,20190608H010057,-1,20190608H010000,1
293,33707,2019-06-08 01:11:10.649986982,56.22000000000003,-120.19999999999985,1.0,7,20190608H010158,-1,20190608H010000,1
294,33733,2019-06-08 01:09:13.805044413,55.81500000000001,-120.15999999999985,1.0,7,20190608H010192,-1,20190608H010000,1
295,34072,2019-06-08 02:53:41.593913555,56.26500000000003,-120.47999999999986,1.0,7,20190608H020037,-1,20190608H020000,1
296,34076,2019-06-08 01:57:04.623134136,55.65750000000001,-121.12,1.0,10,20190608H020042,-1,20190608H020000,1
297,34135,2019-06-08 02:59:09.321332932,56.10468750000002,-120.92999999999998,0.0,6,20190608H020123,6,20190608H020000,1
298,34277,2019-06-08 01:58:17.485067368,55.81500000000001,-120.75999999999992,1.0,7,20190608H020368,-1,20190608H020000,1
299,34455,2019-06-08 03:07:58.239265203,55.87687500000001,-119.79999999999978,0.0,7,20190608H030091,6,20190608H030000,1
300,34479,2019-06-08 03:22:23.038198948,55.89093750000001,-119.82499999999979,0.3125,6,20190608H030117,6,20190608H030000,1
301,34495,2019-06-08 03:34:16.759720325,56.08500000000002,-120.15999999999985,1.0,7,20190608H030138,-1,20190608H030000,1
302,34560,2019-06-08 03:55:04.653041124,55.81500000000001,-120.75999999999992,1.0,8,20190608H030208,-1,20190608H030000,1
303,34564,2019-06-08 03:16:50.538542747,55.95281250000001,-120.63499999999992,0.0,6,20190608H030212,6,20190608H030000,1
304,34583,2019-06-08 03:13:49.233452082,55.82062500000001,-120.71999999999994,0.0,6,20190608H030234,6,20190608H030000,1
305,34639,2019-06-08 03:03:27.914057016,55.65750000000001,-120.47999999999986,1.0,7,20190608H030298,-1,20190608H030000,1
306,34674,2019-06-08 03:21:44.827331305,55.966875000000016,-120.45499999999987,4.4375,6,20190608H030336,6,20190608H030000,1
307,34750,2019-06-08 03:55:06.239949226,55.88250000000002,-120.67999999999992,1.0,7,20190608H030426,-1,20190608H030000,1
308,34793,2019-06-08 03:04:41.185494900,55.5675,-121.07999999999998,1.0,7,20190608H030488,-1,20190608H030000,1
309,34832,2019-06-08 03:34:34.285869598,55.74750000000001,-120.75999999999992,1.0,7,20190608H030545,-1,20190608H030000,1
310,34849,2019-06-08 03:04:45.930789471,55.86000000000002,-119.91999999999979,1.0,7,20190608H030566,-1,20190608H030000,1
311,34964,2019-06-08 03:08:40.539444685,55.83750000000001,-120.35999999999987,1.0,7,20190608H030750,-1,20190608H030000,1
312,35093,2019-06-08 03:55:04.722584724,55.81500000000001,-120.75999999999992,1.0,9,20190608H040122,-1,20190608H040000,1
313,35214,2019-06-08 04:27:02.830462933,55.90500000000002,-120.35999999999987,1.0,8,20190608H040313,-1,20190608H040000,1
314,35649,2019-06-08 07:06:04.811441422,56.04281250000001,-120.61499999999992,4.4375,7,20190608H070004,7,20190608H070000,1
315,35650,2019-06-08 07:05:53.652776480,56.24250000000003,-121.16,1.0,9,20190608H070009,-1,20190608H070000,1
316,36010,2019-06-08 11:20:22.728192568,56.0034375,-120.69999999999996,3.5,23,20190608H110000,20,20190608H110000,1
317,36168,2019-06-08 13:08:54.953768015,56.19750000000002,-121.04,0.0,7,20190608H130000,-1,20190608H130000,1
318,36170,2019-06-08 13:08:54.730450153,55.5,-120.87999999999997,1.0,7,20190608H130002,-1,20190608H130000,1
319,36171,2019-06-08 13:09:07.988504648,55.98093750000002,-120.41499999999986,4.4375,6,20190608H130003,6,20190608H130000,1
320,36216,2019-06-08 13:23:48.211300611,55.81500000000001,-120.63999999999993,1.0,8,20190608H130065,-1,20190608H130000,1
321,36280,2019-06-08 13:40:20.203861475,56.28750000000003,-120.27999999999987,1.0,7,20190608H130166,-1,20190608H130000,1
322,36509,2019-06-08 14:28:52.717009306,56.08500000000002,-120.83999999999996,0.0,19,20190608H140000,18,20190608H140000,1
323,36510,2019-06-08 14:28:44.794088364,55.5225,-119.79999999999978,1.0,9,20190608H140001,-1,20190608H140000,1
324,36511,2019-06-08 14:26:21.690470695,56.00343750000001,-120.81499999999996,0.0,8,20190608H140002,7,20190608H140000,1
325,36512,2019-06-08 14:26:21.638437748,56.0034375,-120.81999999999996,0.0,8,20190608H140003,7,20190608H140000,1
326,36516,2019-06-08 14:26:24.704713106,55.997812500000016,-120.63499999999992,0.3125,6,20190608H140007,6,20190608H140000,1
327,36519,2019-06-08 14:26:14.946926594,56.040000000000006,-121.20000000000002,3.5,7,20190608H140011,6,20190608H140000,1
328,36520,2019-06-08 14:28:20.029038191,56.107500000000016,-120.965,4.4375,6,20190608H140012,6,20190608H140000,1
329,36522,2019-06-08 14:28:12.514870644,55.5675,-121.03999999999998,1.0,7,20190608H140014,-1,20190608H140000,1
330,36523,2019-06-08 14:26:19.056302309,56.01750000000002,-120.95999999999997,1.0,7,20190608H140015,-1,20190608H140000,1
331,36544,2019-06-08 14:40:11.869012594,55.99500000000002,-120.63999999999993,1.0,8,20190608H140043,-1,20190608H140000,1
