,Unnamed: 0,datetime,lat,lon,depth,ndef,orid,quality,evid,area_id
332,36554,2019-06-08 14:40:05.090026855,56.17500000000002,-119.8799999999998,1.0,7,20190608H140057,-1,20190608H140000,1
333,36966,2019-06-08 15:32:31.998196125,55.79250000000001,-120.63999999999993,1.0,8,20190608H150182,-1,20190608H150000,1
334,36969,2019-06-08 15:29:38.503767252,55.7503125,-119.77999999999979,4.4375,7,20190608H150191,6,20190608H150000,1
335,37333,2019-06-08 16:51:34.652434349,55.5,-120.83999999999996,1.0,7,20190608H160157,-1,20190608H160000,1
336,37365,2019-06-08 16:51:33.869354486,55.5,-120.43999999999987,1.0,7,20190608H160201,-1,20190608H160000,1
337,37468,2019-06-08 17:02:29.937331438,56.28750000000003,-119.91999999999979,1.0,7,20190608H160379,-1,20190608H160000,1
338,37473,2019-06-08 16:47:13.981771708,55.927500000000016,-120.47999999999986,1.0,7,20190608H160397,-1,20190608H160000,1
339,37917,2019-06-08 18:48:50.188287973,55.78406250000001,-120.4399999999999,3.8125,7,20190608H180002,6,20190608H180000,1
340,37932,2019-06-08 19:01:16.031635046,55.88250000000002,-120.43999999999987,1.0,7,20190608H180022,-1,20190608H180000,1
341,37945,2019-06-08 19:01:01.158617258,55.5,-120.91999999999996,1.0,7,20190608H180039,-1,20190608H180000,1
342,37953,2019-06-08 19:01:18.946211576,55.97250000000002,-120.67999999999992,1.0,8,20190608H180049,-1,20190608H180000,1
343,37974,2019-06-08 18:35:49.971768618,55.97250000000002,-120.35999999999987,1.0,7,20190608H180078,-1,20190608H180000,1
344,38023,2019-06-08 19:02:36.415177107,55.95000000000002,-120.35999999999987,1.0,7,20190608H180165,-1,20190608H180000,1
345,38258,2019-06-08 19:59:27.914320230,56.01750000000002,-119.91999999999979,1.0,7,20190608H190000,-1,20190608H190000,1
346,38259,2019-06-08 19:59:27.959175348,55.95000000000002,-119.79999999999978,1.0,7,20190608H190001,-1,20190608H190000,1
347,38261,2019-06-08 19:59:39.145318985,55.83750000000001,-120.67999999999992,1.0,8,20190608H190003,-1,20190608H190000,1
348,38280,2019-06-08 19:06:47.674819946,56.06250000000002,-120.5599999999999,1.0,7,20190608H190032,-1,20190608H190000,1
349,38284,2019-06-08 19:01:15.333136797,55.92750000000001,-120.39499999999987,4.4375,6,20190608H190037,6,20190608H190000,1
350,38285,2019-06-08 19:01:13.106532574,55.95000000000002,-120.15999999999985,1.0,7,20190608H190039,-1,20190608H190000,1
351,38521,2019-06-08 19:14:42.342621326,55.83750000000001,-119.9799999999998,4.4375,6,20190608H190555,6,20190608H190000,1
352,38531,2019-06-08 19:14:43.368005991,55.899375000000006,-120.07999999999984,0.0625,6,20190608H190616,6,20190608H190000,1
353,38617,2019-06-08 20:40:11.448362589,56.15250000000002,-119.79999999999978,1.0,8,20190608H200029,-1,20190608H200000,1
354,38643,2019-06-08 20:40:12.164232016,56.107500000000016,-119.79999999999978,1.0,9,20190608H200062,-1,20190608H200000,1
355,38667,2019-06-08 20:52:53.434671402,56.22000000000003,-120.83999999999996,1.0,7,20190608H200095,-1,20190608H200000,1
356,38828,2019-06-08 21:01:02.369971514,55.90500000000002,-120.71999999999993,1.0,8,20190608H200354,-1,20190608H200000,1
357,39215,2019-06-08 22:41:37.886534452,56.01750000000002,-120.59999999999992,1.0,7,20190608H220051,-1,20190608H220000,1
358,39247,2019-06-08 23:00:51.682686567,55.68000000000001,-120.91999999999996,1.0,8,20190608H220086,-1,20190608H220000,1
359,39567,2019-06-08 23:11:11.470479012,56.08500000000002,-120.75999999999992,1.0,7,20190608H230027,-1,20190608H230001,1
360,39677,2019-06-08 23:10:21.691761971,55.927500000000016,-120.31999999999987,1.0,7,20190608H230192,-1,20190608H230001,1
361,39720,2019-06-08 23:57:29.922351837,55.471875,-119.8949999999998,0.0,6,20190608H230270,6,20190608H230001,1
362,39742,2019-06-08 23:11:48.537980080,55.6321875,-121.02499999999998,2.5625,8,20190608H230315,7,20190608H230001,1
363,39917,2019-06-08 23:06:44.510111569,56.107500000000016,-120.63999999999993,1.0,7,20190608H230754,-1,20190608H230001,1
364,40014,2019-06-09 00:18:36.084852219,55.72500000000001,-120.43999999999987,1.0,8,20190609H000121,-1,20190609H000000,1
365,40381,2019-06-09 02:23:07.646946430,55.99218750000001,-120.71499999999996,2.5625,17,20190609H020000,17,20190609H020000,1
366,40382,2019-06-09 02:54:57.136357069,56.06812500000001,-120.86999999999998,0.0,15,20190609H020001,14,20190609H020000,1
367,40691,2019-06-09 04:44:10.102839231,56.00343750000002,-120.65499999999993,0.0,7,20190609H040002,6,20190609H040000,1
368,40692,2019-06-09 04:44:04.706897497,56.07375000000002,-120.95999999999997,4.125,6,20190609H040003,6,20190609H040000,1
369,40693,2019-06-09 04:44:04.532664775,56.04000000000002,-120.99999999999996,1.0,7,20190609H040004,-1,20190609H040000,1
370,41100,2019-06-09 10:47:15.534962416,55.98656250000002,-120.67999999999994,0.0,9,20190609H100000,8,20190609H100000,1
371,41101,2019-06-09 10:47:14.804196596,55.97812500000001,-120.71999999999996,4.125,6,20190609H100001,6,20190609H100000,1
372,41154,2019-06-09 11:35:00.484457493,56.040000000000006,-120.95999999999998,2.875,9,20190609H110009,9,20190609H110009,1
373,41155,2019-06-09 11:35:03.073944330,55.95000000000001,-120.83999999999996,0.0,7,20190609H110013,6,20190609H110009,1
374,42079,2019-06-09 17:01:14.736258268,55.5225,-119.79999999999978,1.0,7,20190609H160053,-1,20190609H160001,1
375,42246,2019-06-09 16:57:12.952126980,55.5,-120.19999999999985,1.0,7,20190609H160510,-1,20190609H160001,1
376,42346,2019-06-09 17:11:34.838468552,56.13000000000002,-120.03999999999981,1.0,7,20190609H170045,-1,20190609H170000,1
377,42378,2019-06-09 17:11:32.997353077,56.22000000000003,-120.83999999999996,1.0,7,20190609H170090,-1,20190609H170000,1
378,42384,2019-06-09 17:48:40.536977291,55.753125,-120.55499999999992,0.0,6,20190609H170103,6,20190609H170000,1
379,42386,2019-06-09 17:11:35.314575434,56.107500000000016,-120.75999999999992,1.0,7,20190609H170105,-1,20190609H170000,1
380,42739,2019-06-09 19:22:46.628030062,55.829062500000006,-121.12,1.9375,6,20190609H190223,6,20190609H190000,1
381,42813,2019-06-09 20:14:09.066212177,55.86000000000002,-120.5599999999999,1.0,7,20190609H200000,-1,20190609H200000,1
382,42821,2019-06-09 20:35:28.082802057,55.525312499999984,-120.65499999999993,0.9375,6,20190609H200012,6,20190609H200000,1
383,42876,2019-06-09 20:57:10.802897453,56.26500000000003,-120.99999999999996,1.0,7,20190609H200164,-1,20190609H200000,1
384,43147,2019-06-09 23:04:17.943186522,55.584375,-120.4149999999999,1.3125,6,20190609H220013,6,20190609H220001,1
385,43782,2019-06-10 01:08:05.481365442,56.04562500000001,-120.78499999999997,0.0,12,20190610H010000,11,20190610H010000,1
386,43810,2019-06-10 01:59:06.162196398,55.86000000000001,-120.34499999999987,0.0,6,20190610H010039,6,20190610H010000,1
387,43934,2019-06-10 02:07:45.695185900,56.19750000000002,-120.35999999999987,1.0,8,20190610H020003,-1,20190610H020000,1
388,43971,2019-06-10 02:17:38.257962704,55.79250000000001,-120.11999999999985,1.0,7,20190610H020055,-1,20190610H020000,1
389,44497,2019-06-10 10:21:00.829274416,56.040000000000006,-120.67999999999994,3.5,13,20190610H100000,13,20190610H100000,1
390,44668,2019-06-10 14:00:55.749429226,55.86000000000002,-120.39999999999986,1.0,7,20190610H130006,-1,20190610H130000,1
391,44691,2019-06-10 13:41:34.210434198,56.26500000000003,-120.47999999999986,1.0,7,20190610H130048,-1,20190610H130000,1
392,45093,2019-06-10 15:45:58.579376221,55.77000000000001,-121.03999999999998,1.0,7,20190610H150205,-1,20190610H150000,1
393,45312,2019-06-10 17:00:16.597805977,55.83750000000001,-121.16,1.0,8,20190610H160046,-1,20190610H160000,1
394,45546,2019-06-10 17:32:18.455047607,55.99500000000002,-120.75999999999992,1.0,7,20190610H170012,-1,20190610H170000,1
395,45683,2019-06-10 17:50:38.375857592,55.5675,-120.11999999999985,1.0,7,20190610H170269,-1,20190610H170000,1
396,45848,2019-06-10 18:17:30.688059330,55.5,-120.5599999999999,1.0,7,20190610H180059,-1,20190610H180000,1
397,45912,2019-06-10 18:28:57.064675331,56.04000000000002,-121.16,1.0,7,20190610H180214,-1,20190610H180000,1
398,46427,2019-06-10 20:39:32.757905006,55.74750000000001,-120.19999999999985,1.0,7,20190610H200490,-1,20190610H200000,1
399,46470,2019-06-10 21:40:31.257349253,56.040000000000006,-120.4799999999999,2.25,17,20190610H210000,16,20190610H210000,1
400,46471,2019-06-10 21:07:14.253987312,56.04281250000001,-120.66499999999996,4.4375,6,20190610H210001,6,20190610H210000,1
401,46477,2019-06-10 21:59:38.071288109,56.076562500000016,-120.71499999999996,0.0,6,20190610H210007,6,20190610H210000,1
402,46900,2019-06-10 23:50:18.814075708,56.01750000000002,-120.51999999999991,1.0,13,20190610H230000,-1,20190610H230000,1
403,47146,2019-06-11 00:34:06.352579355,56.15250000000002,-121.16,1.0,7,20190611H000022,-1,20190611H000000,3
404,47153,2019-06-11 00:34:10.693524122,56.17500000000002,-120.67999999999992,1.0,8,20190611H000030,-1,20190611H000000,3
405,47208,2019-06-11 00:34:01.551809072,56.14406250000002,-119.74499999999979,4.4375,6,20190611H000127,6,20190611H000000,3
406,47614,2019-06-11 03:59:42.164407253,56.208750000000016,-119.87499999999979,0.0,6,20190611H030000,6,20190611H030000,3
407,48031,2019-06-11 09:52:44.208530426,56.02031250000002,-120.67499999999993,1.9375,14,20190611H090000,13,20190611H090000,3
408,49129,2019-06-11 17:59:18.487559795,56.16375000000002,-121.2,3.5,6,20190611H170021,6,20190611H170000,3
409,49139,2019-06-11 17:59:18.868215799,56.15250000000002,-121.16,1.0,7,20190611H170037,-1,20190611H170000,3
410,49161,2019-06-11 17:54:58.900316477,55.63500000000001,-121.07999999999998,1.0,8,20190611H170078,-1,20190611H170000,3
411,49574,2019-06-11 18:28:56.665107012,55.68000000000001,-120.63999999999993,1.0,7,20190611H180653,-1,20190611H180000,3
412,49626,2019-06-11 19:04:59.039332390,55.81500000000001,-120.47999999999986,1.0,7,20190611H190004,-1,20190611H190000,3
413,49911,2019-06-11 20:50:36.004749060,55.83750000000001,-120.63999999999993,1.0,7,20190611H200001,-1,20190611H200000,3
414,49921,2019-06-11 20:50:49.439602613,56.006250000000016,-120.51999999999992,0.0,6,20190611H200013,6,20190611H200000,3
415,50133,2019-06-11 20:40:46.190674782,55.77000000000001,-120.67999999999992,1.0,7,20190611H200464,-1,20190611H200000,3
416,50260,2019-06-11 21:55:46.153691053,55.99500000000002,-120.91999999999996,1.0,7,20190611H210017,-1,20190611H210000,3
417,50265,2019-06-11 21:32:30.520352840,56.13000000000002,-121.03999999999998,1.0,7,20190611H210023,-1,20190611H210000,3
418,50267,2019-06-11 21:32:30.580437660,55.5225,-120.27999999999987,1.0,7,20190611H210025,-1,20190611H210000,3
419,50288,2019-06-11 21:22:50.905681849,55.83750000000001,-121.2,1.0,7,20190611H210054,-1,20190611H210000,3
420,50303,2019-06-11 21:32:33.312794447,55.65750000000001,-119.99999999999982,1.0,7,20190611H210077,-1,20190611H210000,3
421,50337,2019-06-11 21:08:39.966099977,55.5675,-120.51999999999991,1.0,8,20190611H210121,-1,20190611H210000,3
422,50640,2019-06-11 23:04:17.544309855,56.22000000000003,-120.31999999999987,1.0,8,20190611H220002,-1,20190611H220000,3
423,50642,2019-06-11 22:10:29.539168835,55.99500000000002,-121.2,1.0,7,20190611H220004,-1,20190611H220000,3
424,51002,2019-06-11 23:47:33.879571438,55.53937499999999,-120.96999999999996,2.5625,7,20190611H230007,7,20190611H230000,3
425,51003,2019-06-11 23:47:35.555540562,55.60125,-120.95,2.5625,7,20190611H230008,7,20190611H230000,3
426,51009,2019-06-11 23:50:43.644954443,55.5225,-120.79999999999994,1.0,7,20190611H230014,-1,20190611H230000,3
427,51017,2019-06-11 23:50:49.152569294,56.15250000000002,-120.07999999999984,1.0,7,20190611H230024,-1,20190611H230000,3
428,51041,2019-06-11 23:34:16.435129881,55.5225,-119.9599999999998,1.0,7,20190611H230049,-1,20190611H230000,3
429,51140,2019-06-11 23:16:07.071977377,55.6771875,-120.80999999999996,0.0,6,20190611H230185,6,20190611H230000,3
430,51163,2019-06-11 23:07:51.201293945,55.5,-120.99999999999996,1.0,7,20190611H230228,-1,20190611H230000,3
431,51417,2019-06-12 01:04:01.340627193,55.99500000000002,-120.43999999999987,1.0,7,20190612H000021,-1,20190612H000000,3
432,51430,2019-06-12 00:18:24.392485142,55.72500000000001,-120.51999999999991,1.0,7,20190612H000036,-1,20190612H000000,3
433,51523,2019-06-12 00:18:16.298466921,55.5675,-120.03999999999981,1.0,7,20190612H000172,-1,20190612H000000,3
434,51546,2019-06-12 00:05:26.431974411,55.95281250000001,-119.95999999999981,1.3125,7,20190612H000213,6,20190612H000000,3
435,51552,2019-06-12 00:42:43.842740774,55.5675,-120.15999999999985,1.0,7,20190612H000225,-1,20190612H000000,3
436,51760,2019-06-12 01:05:50.461118221,55.97250000000002,-119.91999999999979,1.0,7,20190612H010008,-1,20190612H010000,3
437,51811,2019-06-12 01:42:41.954098225,56.16375000000002,-120.29499999999986,0.0,6,20190612H010079,6,20190612H010000,3
438,51813,2019-06-12 01:42:45.973656654,55.95000000000002,-120.35999999999987,1.0,7,20190612H010081,-1,20190612H010000,3
439,51872,2019-06-12 01:42:34.500330925,56.13000000000002,-120.91999999999996,1.0,7,20190612H010231,-1,20190612H010000,3
440,51996,2019-06-12 02:49:14.450911522,55.6996875,-120.68499999999996,4.4375,6,20190612H020019,6,20190612H020000,3
441,52236,2019-06-12 05:55:54.959293842,56.08500000000002,-120.75999999999992,1.0,13,20190612H050000,-1,20190612H050000,3
442,52453,2019-06-12 11:32:33.297244072,55.6575,-120.42999999999991,0.9375,9,20190612H110000,8,20190612H110000,3
443,52599,2019-06-12 13:25:54.807238102,55.90500000000002,-120.83999999999996,1.0,7,20190612H130042,-1,20190612H130000,3
444,52623,2019-06-12 13:20:11.073399067,55.81500000000001,-120.77999999999996,0.0,6,20190612H130076,6,20190612H130000,3
445,52646,2019-06-12 13:18:48.936898232,55.81500000000001,-120.87999999999997,1.0,7,20190612H130111,-1,20190612H130000,3
446,53003,2019-06-12 15:43:45.942359447,55.95000000000002,-121.2,1.0,7,20190612H150027,-1,20190612H150000,3
447,53009,2019-06-12 15:38:58.946227074,55.4775,-120.51999999999991,0.0,7,20190612H150033,6,20190612H150000,3
448,53220,2019-06-12 15:38:53.181540728,55.5675,-121.16,1.0,8,20190612H150493,-1,20190612H150000,3
449,53276,2019-06-12 16:22:56.461183071,55.99500000000002,-120.03999999999981,1.0,7,20190612H160006,-1,20190612H160001,3
450,53277,2019-06-12 16:22:52.942164660,55.99500000000002,-120.15999999999985,1.0,7,20190612H160007,-1,20190612H160001,3
451,53288,2019-06-12 16:29:54.500359534,55.7221875,-120.5249999999999,3.1875,7,20190612H160018,-1,20190612H160001,3
452,53296,2019-06-12 16:32:22.744644403,56.19750000000002,-119.83999999999979,1.0,7,20190612H160027,-1,20190612H160001,3
453,53522,2019-06-12 16:14:53.867265940,55.798125,-121.135,3.8125,6,20190612H160571,6,20190612H160001,3
454,53928,2019-06-12 18:45:44.058934689,55.65750000000001,-120.91999999999996,4.4375,6,20190612H180215,6,20190612H180000,3
455,54047,2019-06-12 19:16:23.917566538,55.5225,-121.2,1.0,8,20190612H190006,-1,20190612H190000,3
456,54054,2019-06-12 19:45:09.377247572,55.5,-119.91999999999979,1.0,10,20190612H190015,-1,20190612H190000,3
457,54213,2019-06-12 19:16:23.560075760,56.17500000000002,-120.61999999999992,3.5,6,20190612H190362,6,20190612H190000,3
458,54288,2019-06-12 20:39:53.368247032,56.00625000000001,-120.77999999999996,3.5,7,20190612H200013,6,20190612H200000,3
459,55094,2019-06-13 00:05:55.446773052,56.25656250000003,-120.25499999999987,2.5625,6,20190613H000002,6,20190613H000000,3
460,55140,2019-06-13 00:14:35.098800898,56.08500000000002,-120.91999999999996,1.0,7,20190613H000064,-1,20190613H000000,3
461,55176,2019-06-13 00:27:18.248093605,55.95000000000002,-120.31999999999987,1.0,7,20190613H000156,-1,20190613H000000,3
462,55781,2019-06-13 04:42:22.477830172,55.7671875,-120.75999999999992,4.125,6,20190613H040010,6,20190613H040000,3
463,56061,2019-06-13 05:47:00.863325357,56.17500000000001,-120.37499999999987,0.0,6,20190613H050019,6,20190613H050000,3
464,56171,2019-06-13 05:31:15.924229622,55.6771875,-120.84499999999998,3.1875,6,20190613H050423,6,20190613H050000,3
465,56472,2019-06-13 09:58:19.175967455,55.78125000000001,-120.99999999999996,0.0,6,20190613H090138,6,20190613H090001,3
466,56835,2019-06-13 14:35:27.863991261,55.96125000000002,-120.4999999999999,2.875,7,20190613H140000,7,20190613H140000,3
467,57020,2019-06-13 15:39:09.671067238,56.04000000000002,-120.59999999999992,1.0,11,20190613H150000,-1,20190613H150000,3
468,57953,2019-06-13 19:51:53.125339746,56.04000000000002,-120.47999999999986,1.0,19,20190613H190000,-1,20190613H190000,3
469,58046,2019-06-13 20:26:35.611359119,56.09062500000002,-120.56499999999993,1.625,7,20190613H200000,7,20190613H200000,3
470,58256,2019-06-13 21:57:24.544973612,55.68000000000001,-120.95999999999997,1.0,7,20190613H210006,-1,20190613H210000,3
471,58423,2019-06-13 22:23:00.264117956,56.03156250000002,-120.50999999999986,0.3125,7,20190613H220000,7,20190613H220000,3
472,58424,2019-06-13 22:22:59.377727032,56.05125000000001,-120.55999999999992,0.0,7,20190613H220001,7,20190613H220000,3
473,58436,2019-06-13 22:31:32.166466236,56.107500000000016,-120.99999999999996,1.0,7,20190613H220019,-1,20190613H220000,3
474,58451,2019-06-13 22:20:48.626191378,55.5,-120.63999999999993,1.0,7,20190613H220034,-1,20190613H220000,3
475,58490,2019-06-13 22:27:34.821688652,55.5675,-121.04,4.4375,6,20190613H220092,6,20190613H220000,3
476,58789,2019-06-13 23:51:19.045713663,55.86000000000001,-120.82999999999996,3.8125,6,20190613H230203,6,20190613H230000,3
477,58915,2019-06-14 00:29:28.853153706,55.97250000000002,-121.16,1.0,8,20190614H000000,-1,20190614H000000,3
478,58962,2019-06-14 00:28:50.025173187,56.26500000000003,-120.95999999999997,1.0,7,20190614H000055,-1,20190614H000000,3
479,58988,2019-06-14 00:29:01.770442963,55.97250000000002,-120.51999999999991,1.0,7,20190614H000106,-1,20190614H000000,3
480,59244,2019-06-14 01:49:05.553950787,55.77000000000001,-120.75999999999992,1.0,9,20190614H010024,-1,20190614H010007,3
481,59622,2019-06-14 03:07:32.810907602,55.97250000000002,-120.47999999999986,1.0,7,20190614H030069,-1,20190614H030000,3
482,59682,2019-06-14 03:52:43.259480953,55.97250000000002,-120.51999999999991,1.0,7,20190614H030169,-1,20190614H030000,3
483,59693,2019-06-14 03:42:14.177236319,55.545,-119.79999999999978,1.0,7,20190614H030186,-1,20190614H030000,3
484,59879,2019-06-14 04:53:50.581429720,55.90500000000002,-120.35999999999987,1.0,7,20190614H040074,-1,20190614H040000,3
485,60617,2019-06-14 10:18:24.820353508,55.68000000000001,-120.31999999999987,1.0,11,20190614H100000,-1,20190614H100000,3
486,61832,2019-06-14 18:27:42.521456002,56.037187500000016,-120.70999999999994,4.4375,12,20190614H180000,10,20190614H180000,3
487,62038,2019-06-14 19:54:42.205774784,55.87687500000001,-120.5449999999999,1.3125,6,20190614H190005,6,20190614H190000,3
488,62417,2019-06-14 21:28:47.178981066,55.96125000000002,-120.26999999999985,1.3125,6,20190614H210000,6,20190614H210000,3
489,62420,2019-06-14 21:35:49.769057035,56.22000000000003,-120.03999999999981,1.0,8,20190614H210003,-1,20190614H210000,3
490,62433,2019-06-14 21:10:10.690344334,56.17500000000002,-120.87999999999997,1.0,8,20190614H210018,-1,20190614H210000,3
491,62437,2019-06-14 21:35:38.486367941,55.5,-120.07999999999984,1.0,7,20190614H210022,-1,20190614H210000,3
492,62444,2019-06-14 21:44:19.259405375,55.90500000000002,-120.67999999999992,1.0,7,20190614H210029,-1,20190614H210000,3
493,62445,2019-06-14 21:39:28.454483271,55.78125,-120.35999999999987,1.625,6,20190614H210030,6,20190614H210000,3
494,62458,2019-06-14 21:39:33.473189354,55.99500000000002,-120.5599999999999,1.0,7,20190614H210043,-1,20190614H210000,3
495,62460,2019-06-14 21:45:45.341568947,55.72500000000001,-120.39999999999986,1.0,7,20190614H210045,-1,20190614H210000,3
496,62464,2019-06-14 21:44:12.848076344,55.68000000000001,-120.11999999999985,1.0,7,20190614H210050,-1,20190614H210000,3
497,62491,2019-06-14 21:35:14.650087833,55.95562500000001,-121.255,0.9375,7,20190614H210079,7,20190614H210000,3
498,62497,2019-06-14 22:02:51.615199804,56.04000000000002,-120.23999999999985,1.0,7,20190614H210085,-1,20190614H210000,3
499,62498,2019-06-14 21:47:32.229956627,55.81500000000001,-120.23999999999985,1.0,8,20190614H210086,-1,20190614H210000,3
